,employee_id,company_id,dept,seniority,salary,join_date,quit_date
18806,110526.0,2,customer_service,21,129000.0,2013-02-07,2014-02-14
18807,1004447,2,temp_contractor,0,8006.0,2010-05-27,2010-08-25
18808,382783.0,1,customer_service,3,28000.0,01.16.2013,2015-12-04
18809,458333.0,8,sales,27,147000.0,09.14.2015,
18810,442211.0,6,data_science,11,136000.0,2015-06-02,
18811,559268.0,1,customer_service,3,28000.0,2015-02-02,
18812,1007356,2,temp_contractor,0,8215.0,2008-11-08,2009-02-06
18813,287738.0,1,sales,22,184000.0,2015-05-26,
18814,373617.0,2,customer_service,11,84000.0,2012-12-13,2015-03-20
18815,360290.0,9,sales,20,180000.0,2012-01-09,2012-12-14
18816,906308.0,7,sales,17,149000.0,2012-09-04,2014-10-31
18817,217042.0,5,marketing,17,128000.0,2013-07-15,2015-10-16
18818,692570.0,10,design,22,152000.0,2015-02-23,
18819,347068.0,8,customer_service,20,91000.0,2011-11-14,2012-11-09
18820,557507.0,3,customer_service,2,24000.0,2015-07-06,
18821,778528.0,3,marketing,12,106000.0,2015-08-03,
18822,1009967,3,temp_contractor,0,9918.0,2010-02-28,2010-05-29
18823,1003973,2,temp_contractor,0,5091.0,2009-01-01,2009-04-01
18824,340236.0,3,customer_service,10,62000.0,2015-10-26,
18825,66003.0,1,engineer,3,75000.0,2011-11-01,2013-11-08
18826,33169.0,1,engineer,7,209000.0,06.06.2011,2013-03-15
18827,49534.0,4,data_science,13,137000.0,12.30.2013,2014-12-12
18828,917760.0,1,engineer,12,181000.0,2012-01-09,2014-10-31
18829,1003586,5,temp_contractor,0,7693.0,2007-09-28,2007-12-27
18830,794933.0,7,engineer,21,297000.0,2014-08-04,
18831,1008399,3,temp_contractor,0,6636.0,2008-09-27,2008-12-26
18832,694202.0,6,customer_service,3,23000.0,2014-11-03,
18833,585579.0,2,data_science,17,277000.0,2012-07-23,
18834,115915.0,3,marketing,12,83000.0,2014-07-14,
18835,118882.0,2,marketing,12,168000.0,05.07.2012,2015-10-02
18836,907538.0,2,engineer,16,256000.0,05.05.2014,
18837,960428.0,1,sales,4,55000.0,2014-08-07,2015-06-26
18838,222335.0,5,customer_service,11,56000.0,2012-12-31,2013-11-22
18839,772589.0,3,marketing,26,167000.0,2011-10-03,
18840,949323.0,2,sales,20,198000.0,10.19.2015,
18841,95713.0,1,sales,18,213000.0,2013-10-07,
18842,310510.0,5,data_science,12,177000.0,2012-09-04,2014-09-05
18843,1002716,7,temp_contractor,0,6725.0,2007-07-23,2007-10-21
18844,169350.0,1,customer_service,1,24000.0,01.12.2015,
18845,793111.0,8,customer_service,2,24000.0,12.09.2014,
18846,211534.0,6,customer_service,13,58000.0,05.05.2014,
18847,998771.0,3,sales,24,157000.0,2015-06-01,
18848,1003835,5,temp_contractor,0,8849.0,2007-08-21,2007-11-19
18849,952687.0,7,engineer,5,154000.0,2011-06-06,2012-04-20
18850,35244.0,2,engineer,6,215000.0,2012-07-02,2014-06-20
18851,960744.0,3,engineer,28,250000.0,2012-01-10,2015-08-14
18852,455142.0,5,marketing,3,37000.0,2014-08-19,
18853,811985.0,6,engineer,17,252000.0,2014-04-28,
18854,541490.0,1,engineer,5,196000.0,2014-10-27,
18855,914588.0,8,customer_service,12,62000.0,2012-09-04,2014-06-20
18856,90784.0,1,engineer,26,305000.0,2013-10-14,2015-01-20
18857,421005.0,1,customer_service,4,31000.0,05.26.2015,
18858,1002289,5,temp_contractor,0,8182.0,2008-07-03,2008-10-01
18859,218229.0,2,marketing,10,120000.0,2011-06-15,
18860,58706.0,5,data_science,21,287000.0,05.04.2015,
18861,1005407,1,temp_contractor,0,9327.0,2007-06-26,2007-09-24
18862,972565.0,1,data_science,22,279000.0,06.20.2011,2015-02-27
18863,815726.0,3,sales,4,,09.24.2012,
18864,1004008,1,temp_contractor,0,5225.0,2007-10-12,2008-01-10
18865,843835.0,7,sales,6,122000.0,2014-11-11,
18866,1004400,2,temp_contractor,0,8121.0,2008-07-27,2008-10-25
18867,104152.0,2,marketing,10,134000.0,04.23.2012,2014-07-11
18868,1000775,2,temp_contractor,0,8089.0,2008-09-20,2008-12-19
18869,1004525,2,temp_contractor,0,6567.0,2007-01-23,2007-04-23
18870,1004561,2,temp_contractor,0,7052.0,2008-10-20,2009-01-18
18871,766096.0,1,customer_service,15,127000.0,05.29.2012,2014-09-12
18872,196740.0,5,customer_service,11,59000.0,2014-11-10,
18873,411551.0,4,marketing,28,145000.0,2013-05-20,2014-07-11
18874,647862.0,6,customer_service,3,23000.0,2012-07-09,2013-07-05
18875,539932.0,1,customer_service,16,134000.0,2013-10-23,2015-10-01
18876,857679.0,1,marketing,6,134000.0,08.13.2012,2015-07-10
18877,287086.0,7,customer_service,10,58000.0,2013-07-31,2014-07-25
18878,947071.0,1,sales,3,54000.0,11.26.2013,
18879,667574.0,2,sales,19,195000.0,2011-09-12,2014-08-15
18880,1005587,5,temp_contractor,0,7181.0,2009-09-21,2009-12-20
18881,549878.0,2,customer_service,16,125000.0,01.24.2014,2014-12-19
18882,965905.0,2,engineer,9,223000.0,2012-11-05,2013-10-11
18883,518925.0,6,customer_service,20,107000.0,2012-05-23,2013-06-07
18884,3164.0,2,data_science,9,188000.0,2011-11-28,2013-01-16
18885,218588.0,1,customer_service,13,67000.0,2015-02-04,
18886,993313.0,4,marketing,29,171000.0,2012-01-17,2013-10-18
18887,1001532,1,temp_contractor,0,8630.0,2009-12-09,2010-03-09
18888,947434.0,6,customer_service,25,69000.0,08.12.2013,2015-11-27
18889,587094.0,7,engineer,2,59000.0,2011-10-10,2013-08-02
18890,732089.0,2,design,17,205000.0,2014-05-27,
18891,326362.0,2,engineer,26,308000.0,12.19.2012,
18892,1005326,2,temp_contractor,0,5910.0,2008-11-23,2009-02-21
18893,1000281,6,temp_contractor,0,5194.0,2010-06-22,2010-09-20
18894,46712.0,1,data_science,9,196000.0,2012-02-14,2014-02-28
18895,251970.0,1,data_science,19,265000.0,2013-08-12,
18896,646894.0,6,marketing,17,172000.0,2015-11-23,
18897,1009937,5,temp_contractor,0,5942.0,2009-08-13,2009-11-11
18898,108476.0,1,customer_service,8,75000.0,2011-04-18,2012-05-09
18899,769703.0,1,sales,10,151000.0,12.19.2011,2012-12-21
18900,767161.0,3,design,29,178000.0,2012-04-09,2013-03-01
18901,450231.0,2,marketing,6,148000.0,2015-09-21,
18902,183502.0,1,data_science,27,329000.0,2011-03-14,2012-04-27
18903,1007641,6,temp_contractor,0,9858.0,2009-08-16,2009-11-14
18904,37630.0,1,customer_service,28,106000.0,2013-01-07,
18905,462753.0,3,customer_service,23,100000.0,2014-03-24,
18906,2293.0,1,marketing,4,55000.0,2013-08-05,
18907,154830.0,8,customer_service,19,98000.0,04.18.2011,2015-02-06
18908,56673.0,1,customer_service,4,34000.0,2011-10-10,2012-07-20
18909,205603.0,2,engineer,8,,2013-01-07,2014-01-17
18910,923438.0,2,customer_service,6,70000.0,2014-05-12,2015-07-06
18911,1008975,6,temp_contractor,0,7327.0,2008-08-06,2008-11-04
18912,79229.0,1,customer_service,22,154000.0,2014-06-17,
18913,542762.0,1,customer_service,3,32000.0,2011-06-20,2013-05-24
18914,1009358,6,temp_contractor,0,9030.0,2008-04-22,2008-07-21
18915,862770.0,1,customer_service,7,62000.0,2013-07-29,
18916,1001520,8,temp_contractor,0,9997.0,2010-02-17,2010-05-18
18917,262553.0,2,customer_service,24,130000.0,2014-10-27,2015-11-06
18918,154209.0,1,marketing,4,48000.0,12.07.2015,
18919,335172.0,1,design,3,50000.0,07.15.2013,
18920,522726.0,2,engineer,18,253000.0,2015-05-21,
18921,483506.0,2,sales,16,173000.0,2013-09-09,2014-09-12
18922,751599.0,1,customer_service,3,33000.0,2015-07-27,
18923,1004356,7,temp_contractor,0,6658.0,2007-01-23,2007-04-23
18924,934187.0,1,sales,16,210000.0,11.03.2014,
18925,109679.0,6,sales,27,127000.0,01.22.2013,2014-01-24
18926,281689.0,2,marketing,20,206000.0,2011-10-10,2012-09-14
18927,962049.0,3,marketing,28,188000.0,2011-10-24,
18928,1004860,4,temp_contractor,0,7100.0,2009-11-04,2010-02-02
18929,624133.0,8,customer_service,17,91000.0,2012-10-10,
18930,904346.0,10,customer_service,6,66000.0,2013-09-11,
18931,1005701,10,temp_contractor,0,9953.0,2007-01-18,2007-04-18
18932,455072.0,4,customer_service,11,65000.0,2013-10-28,2015-07-10
18933,993452.0,1,customer_service,12,74000.0,2012-07-23,
18934,1003898,10,temp_contractor,0,6318.0,2008-07-26,2008-10-24
18935,1003834,1,temp_contractor,0,7231.0,2010-01-08,2010-04-08
18936,196958.0,6,customer_service,28,85000.0,08.12.2013,2014-08-08
18937,721263.0,2,marketing,13,125000.0,2011-04-11,2013-03-15
18938,692796.0,4,customer_service,24,96000.0,12.16.2013,2014-10-24
18939,969747.0,9,customer_service,26,105000.0,04.23.2012,2013-04-05
18940,145823.0,3,marketing,5,109000.0,2015-07-06,
18941,849402.0,4,customer_service,16,96000.0,2015-08-27,
18942,756652.0,6,sales,8,107000.0,12.09.2013,2014-12-19
18943,801899.0,8,customer_service,7,62000.0,2014-07-07,
18944,389507.0,1,data_science,14,194000.0,2011-04-11,2012-03-02
18945,1003672,10,temp_contractor,0,9228.0,2009-09-08,2009-12-07
18946,891707.0,4,data_science,26,240000.0,2014-02-24,2015-04-24
18947,545047.0,3,marketing,19,172000.0,2015-07-06,
18948,798854.0,6,marketing,25,141000.0,2012-07-02,2015-05-15
18949,352144.0,6,engineer,11,158000.0,2013-10-07,
18950,689401.0,2,customer_service,4,25000.0,2015-07-13,
18951,774429.0,1,design,23,172000.0,2012-10-15,2013-09-19
18952,616861.0,1,customer_service,6,75000.0,2014-11-24,2015-11-06
18953,744424.0,7,customer_service,8,45000.0,2014-06-09,2015-06-11
18954,1005247,7,temp_contractor,0,9358.0,2008-09-28,2008-12-27
18955,855657.0,1,data_science,16,348000.0,03.25.2013,
18956,742609.0,4,data_science,18,207000.0,2012-10-01,2013-12-20
18957,660952.0,2,engineer,1,76000.0,2014-06-30,
18958,946092.0,6,engineer,9,166000.0,2012-08-21,2014-08-15
18959,1005767,3,temp_contractor,0,5340.0,2009-07-25,2009-10-23
18960,776899.0,2,marketing,20,210000.0,2011-02-22,2013-02-01
18961,446775.0,5,data_science,27,184000.0,2012-11-19,2015-11-13
18962,1000081,3,temp_contractor,0,7337.0,2009-06-10,2009-09-08
18963,734430.0,2,engineer,4,72000.0,2014-02-03,2014-12-19
18964,1006512,10,temp_contractor,0,9174.0,2008-09-19,2008-12-18
18965,9344.0,5,customer_service,23,82000.0,2015-03-09,
18966,146617.0,5,customer_service,13,74000.0,08.18.2014,
18967,827518.0,1,engineer,15,265000.0,2011-05-09,2013-11-01
18968,193189.0,1,engineer,25,292000.0,09.29.2014,
18969,1006124,6,temp_contractor,0,8637.0,2008-06-27,2008-09-25
18970,1008114,10,temp_contractor,0,6194.0,2008-04-14,2008-07-13
18971,422459.0,2,engineer,21,321000.0,03.04.2013,
18972,715347.0,3,marketing,1,41000.0,2015-01-28,2015-11-20
18973,695025.0,4,engineer,17,246000.0,04.11.2011,2013-04-01
18974,259384.0,7,design,21,154000.0,2013-09-03,2014-10-31
18975,1005905,9,temp_contractor,0,5788.0,2008-02-25,2008-05-25
18976,1000863,4,temp_contractor,0,5185.0,2010-10-02,2010-12-31
18977,432699.0,1,customer_service,28,122000.0,2014-07-28,
18978,529994.0,4,customer_service,6,63000.0,2012-09-10,2014-12-19
18979,1001505,7,temp_contractor,0,5885.0,2008-09-04,2008-12-03
18980,929431.0,2,engineer,25,285000.0,2015-07-20,
18981,329577.0,2,marketing,14,131000.0,2012-11-05,2015-11-27
18982,1002147,8,temp_contractor,0,9095.0,2009-12-04,2010-03-04
18983,658836.0,1,customer_service,9,,2012-12-11,2014-01-03
18984,535613.0,1,design,17,182000.0,01.17.2012,
18985,1003480,3,temp_contractor,0,7454.0,2007-12-06,2008-03-05
18986,213506.0,2,design,28,192000.0,04.30.2012,2013-06-07
18987,427920.0,10,engineer,8,147000.0,2011-07-18,2013-08-09
18988,41356.0,3,engineer,11,161000.0,2015-04-27,
18989,444235.0,1,sales,7,143000.0,2014-09-29,
18990,1006693,4,temp_contractor,0,5152.0,2008-07-07,2008-10-05
18991,217900.0,2,engineer,11,175000.0,2014-03-03,
18992,104296.0,2,customer_service,27,105000.0,02.11.2013,2014-09-12
18993,1000421,1,temp_contractor,0,7912.0,2010-01-13,2010-04-13
18994,1008222,5,temp_contractor,0,8590.0,2009-09-07,2009-12-06
18995,329154.0,5,design,24,163000.0,2015-09-14,
18996,465230.0,2,sales,18,168000.0,2012-05-21,2013-05-17
18997,439392.0,3,data_science,7,149000.0,2013-09-16,2014-10-10
18998,970680.0,4,marketing,15,161000.0,2011-04-11,2015-05-15
18999,899381.0,1,customer_service,29,114000.0,2014-11-17,
19000,326543.0,3,customer_service,16,105000.0,2013-07-08,
19001,707536.0,4,engineer,8,174000.0,2013-07-01,2014-06-13
19002,901521.0,10,data_science,6,144000.0,2014-05-05,
19003,66760.0,2,customer_service,21,121000.0,2014-09-02,
19004,997398.0,3,data_science,9,183000.0,2013-03-11,
19005,308697.0,1,customer_service,20,118000.0,2013-09-03,2015-08-14
19006,400900.0,8,customer_service,10,63000.0,2015-09-08,
19007,588064.0,1,sales,27,217000.0,2015-02-09,
19008,1007266,5,temp_contractor,0,6680.0,2007-11-27,2008-02-25
19009,1002071,2,temp_contractor,0,7215.0,2008-02-23,2008-05-23
19010,161288.0,6,marketing,21,146000.0,2015-11-16,
19011,130272.0,2,marketing,13,,2015-01-20,
19012,1003571,8,temp_contractor,0,9780.0,2009-11-06,2010-02-04
19013,761255.0,2,customer_service,18,115000.0,2014-01-21,2015-01-30
19014,537318.0,4,engineer,9,160000.0,2014-12-08,
19015,985356.0,3,customer_service,5,75000.0,2013-01-14,
19016,682546.0,2,customer_service,8,81000.0,2012-12-10,2013-10-25
19017,1005469,2,temp_contractor,0,5383.0,2008-12-07,2009-03-07
19018,1007683,2,temp_contractor,0,9149.0,2009-09-21,2009-12-20
19019,765519.0,3,sales,28,180000.0,06.11.2012,2014-12-12
19020,1003462,4,temp_contractor,0,5301.0,2009-11-23,2010-02-21
19021,1000757,5,temp_contractor,0,7581.0,2007-11-13,2008-02-11
19022,637481.0,1,design,14,137000.0,01.27.2014,2015-11-10
19023,1001964,5,temp_contractor,0,5003.0,2007-11-27,2008-02-25
19024,1007999,7,temp_contractor,0,5943.0,2007-01-24,2007-04-24
19025,1007588,2,temp_contractor,0,8520.0,2008-09-06,2008-12-05
19026,1007021,2,temp_contractor,0,6046.0,2007-05-28,2007-08-26
19027,186527.0,1,customer_service,29,116000.0,06.04.2012,
19028,1008842,9,temp_contractor,0,7400.0,2007-11-14,2008-02-12
19029,121566.0,2,engineer,23,316000.0,2015-01-20,
19030,427873.0,2,customer_service,17,,01.10.2012,
19031,1000712,10,temp_contractor,0,9875.0,2010-04-06,2010-07-05
19032,204134.0,2,engineer,19,299000.0,2012-10-22,
19033,121812.0,5,engineer,28,269000.0,02.13.2012,
19034,477579.0,3,design,4,40000.0,2012-12-20,
19035,780057.0,7,customer_service,19,96000.0,07.18.2011,2014-02-07
19036,452328.0,1,customer_service,3,30000.0,2011-11-21,2014-10-10
19037,1007216,9,temp_contractor,0,8854.0,2010-09-03,2010-12-02
19038,378844.0,7,sales,5,107000.0,2012-04-04,
19039,487171.0,2,engineer,20,267000.0,2012-04-09,2014-06-13
19040,195767.0,4,customer_service,25,109000.0,2012-05-29,2013-04-12
19041,550307.0,7,customer_service,8,65000.0,2013-04-08,2015-05-22
19042,151291.0,1,engineer,23,321000.0,2015-04-13,
19043,427974.0,4,sales,28,144000.0,11.30.2015,
19044,254216.0,1,customer_service,29,118000.0,2012-11-14,2013-12-27
19045,252377.0,2,customer_service,9,76000.0,2015-09-28,
19046,389899.0,2,data_science,9,209000.0,2014-08-11,
19047,392866.0,1,customer_service,4,33000.0,2014-08-11,
19048,730958.0,1,marketing,5,154000.0,2015-03-05,
19049,825935.0,6,engineer,16,205000.0,01.23.2012,2013-01-11
19050,1006392,1,temp_contractor,0,6368.0,2010-01-10,2010-04-10
19051,1009399,1,temp_contractor,0,8585.0,2010-02-21,2010-05-22
19052,325604.0,9,customer_service,11,55000.0,2013-07-01,2014-09-26
19053,288637.0,3,customer_service,7,64000.0,11.16.2015,
19054,14635.0,7,customer_service,20,99000.0,06.11.2012,2013-05-24
19055,390460.0,5,customer_service,10,67000.0,2011-06-01,2015-04-06
19056,580248.0,1,customer_service,17,107000.0,10.03.2011,2012-08-17
19057,1000173,6,temp_contractor,0,7719.0,2007-02-19,2007-05-20
19058,154561.0,1,marketing,2,42000.0,2011-06-01,2013-05-24
19059,879485.0,4,data_science,23,204000.0,2011-06-20,2013-05-10
19060,51681.0,3,customer_service,29,121000.0,2011-11-07,2012-09-28
19061,733094.0,1,customer_service,1,30000.0,2011-01-24,2011-12-30
19062,364352.0,2,customer_service,29,119000.0,2015-04-27,
19063,153592.0,2,data_science,21,308000.0,2011-02-22,2013-09-06
19064,674756.0,2,marketing,10,135000.0,2011-02-07,2012-01-06
19065,212656.0,2,marketing,2,55000.0,2013-12-30,2014-11-28
19066,149450.0,4,customer_service,10,57000.0,2013-10-07,
19067,654140.0,3,customer_service,11,66000.0,2012-02-13,2013-02-22
19068,1009644,8,temp_contractor,0,7301.0,2007-01-02,2007-04-02
19069,475639.0,8,marketing,9,,2014-06-16,2015-05-29
19070,1008899,1,temp_contractor,0,5679.0,2010-04-24,2010-07-23
19071,1001229,4,temp_contractor,0,6034.0,2007-07-24,2007-10-22
19072,1009773,3,temp_contractor,0,8841.0,2010-09-07,2010-12-06
19073,1005297,9,temp_contractor,0,8041.0,2008-11-08,2009-02-06
19074,569770.0,3,engineer,19,258000.0,2012-06-14,
19075,1002170,10,temp_contractor,0,7679.0,2007-07-12,2007-10-10
19076,1007730,4,temp_contractor,0,8900.0,2010-07-01,2010-09-29
19077,592696.0,1,marketing,18,145000.0,09.08.2014,2015-10-16
19078,113448.0,1,customer_service,6,74000.0,2012-02-06,2014-01-17
19079,1000372,5,temp_contractor,0,7487.0,2007-10-18,2008-01-16
19080,1007103,1,temp_contractor,0,6546.0,2009-11-11,2010-02-09
19081,668453.0,1,engineer,19,332000.0,09.15.2014,2015-09-11
19082,916136.0,2,design,18,222000.0,2014-04-14,2015-04-10
19083,233914.0,8,customer_service,5,64000.0,2011-02-14,2012-03-02
19084,408538.0,2,engineer,7,178000.0,2014-08-25,2015-09-11
19085,993722.0,3,customer_service,4,20000.0,2014-02-24,2015-01-30
19086,893082.0,1,marketing,14,113000.0,2014-09-22,
19087,933616.0,2,engineer,4,89000.0,05.27.2015,
19088,930040.0,1,data_science,29,325000.0,12.03.2012,
19089,185197.0,2,engineer,25,330000.0,05.26.2015,
19090,706543.0,5,customer_service,16,100000.0,09.13.2011,2015-10-16
19091,1009909,10,temp_contractor,0,7388.0,2009-12-13,2010-03-13
19092,1003074,9,temp_contractor,0,7313.0,2010-04-18,2010-07-17
19093,468998.0,4,customer_service,14,68000.0,2012-05-21,2013-12-06
19094,1006780,1,temp_contractor,0,9929.0,2009-11-04,2010-02-02
19095,261131.0,2,design,21,200000.0,11.23.2015,
19096,1006860,2,temp_contractor,0,9754.0,2009-04-10,2009-07-09
19097,797669.0,3,engineer,19,225000.0,09.23.2013,2014-12-19
19098,629298.0,1,marketing,4,47000.0,2011-04-19,2012-03-09
19099,56873.0,1,engineer,5,229000.0,07.26.2012,
19100,315952.0,5,customer_service,26,78000.0,2012-10-15,2013-09-20
19101,468368.0,4,data_science,5,186000.0,2015-05-04,
19102,695265.0,3,data_science,25,264000.0,04.14.2014,2015-05-01
19103,1004850,2,temp_contractor,0,8890.0,2008-02-08,2008-05-08
19104,784158.0,3,data_science,10,157000.0,2015-05-04,
19105,1000717,1,temp_contractor,0,6147.0,2010-06-25,2010-09-23
19106,1001165,10,temp_contractor,0,6414.0,2010-06-13,2010-09-11
19107,1003600,10,temp_contractor,0,5714.0,2009-02-23,2009-05-24
19108,675568.0,1,engineer,10,168000.0,04.13.2015,
19109,582653.0,7,marketing,28,192000.0,08.29.2011,2012-09-21
19110,1004933,2,temp_contractor,0,6805.0,2009-01-06,2009-04-06
19111,988410.0,4,customer_service,25,106000.0,2015-03-09,
19112,1000544,4,temp_contractor,0,8304.0,2008-10-07,2009-01-05
19113,78249.0,6,customer_service,7,61000.0,2014-04-30,2015-03-13
19114,475739.0,1,data_science,21,247000.0,2015-11-02,
19115,1009163,9,temp_contractor,0,9850.0,2007-02-09,2007-05-10
19116,1005612,1,temp_contractor,0,6994.0,2008-02-03,2008-05-03
19117,478526.0,1,customer_service,24,132000.0,03.12.2012,2013-01-04
19118,692916.0,5,sales,14,102000.0,2015-04-27,
19119,881962.0,3,sales,1,41000.0,2014-05-19,
19120,551142.0,2,customer_service,25,137000.0,2011-07-25,
19121,954857.0,10,customer_service,27,96000.0,06.10.2013,2015-05-08
19122,1001738,7,temp_contractor,0,9384.0,2010-06-23,2010-09-21
19123,415799.0,2,customer_service,29,138000.0,2015-11-11,
19124,714151.0,10,engineer,6,149000.0,2014-02-03,2015-03-06
19125,1008860,9,temp_contractor,0,9907.0,2010-09-01,2010-11-30
19126,1005552,3,temp_contractor,0,7272.0,2009-06-27,2009-09-25
19127,1000226,8,temp_contractor,0,6833.0,2008-01-27,2008-04-26
19128,469779.0,2,engineer,13,203000.0,10.17.2011,2015-10-23
19129,1006639,8,temp_contractor,0,7747.0,2008-05-01,2008-07-30
19130,85200.0,8,customer_service,2,21000.0,2014-09-15,
19131,1001703,3,temp_contractor,0,5081.0,2010-09-09,2010-12-08
19132,943763.0,2,customer_service,25,99000.0,2015-03-30,
19133,866890.0,2,customer_service,3,31000.0,2013-01-02,
19134,980291.0,2,engineer,16,312000.0,2015-10-19,
19135,1007335,10,temp_contractor,0,7389.0,2007-10-19,2008-01-17
19136,750960.0,1,engineer,15,340000.0,2012-01-09,2015-09-18
19137,384323.0,6,data_science,4,64000.0,2015-11-16,
19138,946644.0,3,sales,17,165000.0,01.21.2014,2015-02-27
19139,1006782,9,temp_contractor,0,5698.0,2009-09-13,2009-12-12
19140,1000755,1,temp_contractor,0,7629.0,2009-08-22,2009-11-20
19141,489471.0,3,data_science,18,216000.0,2012-11-26,2015-06-19
19142,1000898,10,temp_contractor,0,6288.0,2008-04-19,2008-07-18
19143,549062.0,4,design,1,43000.0,08.22.2011,2013-12-13
19144,84488.0,1,customer_service,3,28000.0,2011-10-10,2013-06-07
19145,1003263,10,temp_contractor,0,7796.0,2008-02-24,2008-05-24
19146,656071.0,2,customer_service,23,119000.0,2014-12-15,
19147,1005978,4,temp_contractor,0,9727.0,2008-07-10,2008-10-08
19148,65861.0,1,sales,18,190000.0,2014-07-07,2015-06-26
19149,1004169,10,temp_contractor,0,8602.0,2007-02-24,2007-05-25
19150,524202.0,1,customer_service,26,124000.0,2014-05-27,
19151,832862.0,8,marketing,20,136000.0,2013-03-25,
